day,soil_moisture,pH,nitrogen,phosphorus,potassium
331,31.092608064546024,6.135558159233407,44.15921711623002,12.147871320609722,128.5334393555421
332,37.09535222857108,5.837515767131524,54.950542724350825,29.05300419648821,141.42304148787852
333,27.14915286852259,6.430824080442916,43.357644866858124,25.557619599448202,158.3167367257212
334,24.566920097278768,6.540757827224497,42.21265204472839,35.96334999141442,162.00425931488556
335,30.265027379673846,6.4842484794384045,40.068448646594796,28.09672035405877,169.1586411043137
336,26.830740348479992,6.456536431415634,27.432948342992702,22.055182902325193,186.15217015538525
337,29.731251198325538,6.512912261255116,50.84458348568278,27.750599229359413,160.12315310921426
338,24.15979236457633,6.806852441465229,35.11313888155947,22.769394574687478,128.87938400066665
339,29.83519467659862,6.442866144221235,44.03586605106413,30.367037078562333,144.86109749756437
340,25.57765614143844,6.327775226873819,27.49572554742997,29.454736821697427,156.1566474502777
341,29.411528238133048,6.415662354533574,30.564322683937757,32.789198155541335,191.36452083011648
342,27.928546135672867,6.673804027927033,51.48069919377788,24.045591041527175,122.04389043151406
343,25.94212116120671,6.923608063562975,37.22158168833726,28.170040481140735,174.05153010450454
344,26.98592737414644,6.311556878249246,51.62620380834036,21.174891022866824,153.59828739092833
345,29.1226369139134,6.529680136108665,39.37415472753186,31.507473909623574,166.7566107045896
346,27.911788906230466,6.601507232580788,25.264817816337143,30.59435590220061,147.96010566728137
347,28.818825960944967,6.202226597981353,47.13654079785376,30.479025105137854,133.15134739747347
348,39.8330898214837,6.506125150163875,35.28086145795514,28.008095156784705,165.01745558802665
349,24.4215167765779,6.060297842797372,45.58951050813635,30.073864453943955,163.08862054211244
350,33.234425149937245,5.969284908878181,40.201686940320656,36.02169554154298,169.44113931479444
351,30.158711875046425,6.610023922367677,27.655054176457035,26.57452871478993,149.7339072924273
352,28.102431903353743,6.3848375776007655,41.31435812296455,28.69322591855042,138.003559533603
353,27.189372748522022,6.560684122286366,57.5697851372224,22.56936850409295,118.82426009952317
354,38.180085684840904,6.494631506897495,43.943891668115675,23.658695192008338,166.38746536278813
355,31.593300223848917,6.207079985400861,39.539857975956295,28.489066465466536,158.4777896488797
356,29.44490175924493,6.486423709410699,48.602747215655185,33.519667733509536,130.68434734272083
357,32.67230986049469,6.1300696084955435,41.685347721624886,26.71859587874214,139.22852653406753
358,32.08134588738719,6.9172917074004205,41.676273842102354,26.82041735343938,140.6648237609712
359,29.525822104307892,6.093208896542011,31.26699862272718,25.965573777478127,120.34031136035163
360,26.99521311117376,6.441264418709426,41.870784206316785,25.326216645778384,133.64635206789734
361,30.177263765249936,6.187318523585826,48.283547331335555,29.474857278544107,127.32339286387293
362,31.1737747801946,6.671126352008239,33.3115027831998,20.513711774106778,141.75041976224128
363,28.508476412637894,6.400570588615549,51.395966569975585,34.40469788333364,135.22605003340874
364,24.09157228674573,6.344399984113637,39.26635180683899,24.672888509352696,117.45990158266503
365,29.64789629359299,6.755960463515466,32.89784390769167,31.609517427190706,190.45180461138963
366,30.073477103467017,6.508829177503266,47.98105661536196,21.65000701303062,175.05081462058462
367,29.958589509923392,6.65499333378079,37.705646114093845,31.34420065273109,134.41961156960028
368,31.571564383644308,6.205602219044761,46.076119099888864,31.359723039072488,155.4484279330722
369,26.907892640701903,6.078554916821748,37.665930941931705,29.921010360029484,158.3493017964259
370,30.3604322109009,6.53216238861204,39.52139085176077,23.02785739100104,173.82171709546952
371,31.33501502495595,6.404346093351581,43.94848163467433,29.247740947990387,133.62789946679843
372,25.342824831986967,6.687930401736184,42.32717646072005,22.084719076328057,171.84213567964852
373,29.489303651837957,6.476027464201235,24.035745756386092,26.736183724519073,139.0418939158613
374,27.791640337984656,6.561522601770389,31.030050079244866,33.14706550477663,123.28275191662773
375,28.58695465379671,6.012985241017627,47.435279878326526,31.98350963535371,164.48273118628995
376,29.395352967076672,7.066531081884277,38.94290728878762,28.075914712702165,175.81516848244857
377,27.675542871772894,6.45072740449039,35.810149577828625,23.12596712038579,201.7581794706137
378,27.248583841676776,6.70927609110176,29.131407877940205,31.227938560870967,126.00549469819573
379,28.61830483497605,6.249172498934112,31.362109429793215,28.096906188490127,163.97839370161577
380,31.355625779482207,6.592402970665202,23.82561088030442,16.398422008847884,141.80397512412935
381,26.27834974222963,6.109146570942577,39.189754250387736,31.913149131582593,165.66717421048062
382,29.758746565913004,6.635620351477901,35.212499355351625,27.87883583065154,120.59020897537499
383,26.05241192968269,6.39320777468425,32.26729687211748,34.01225623991536,124.74460448602872
384,29.632625001818425,6.50875715118067,39.455012598656374,22.523647405785976,134.48250353667032
385,29.1751825857079,6.709392209039029,42.911765046821905,12.116480934019997,151.57928091336169
386,24.748386542418807,6.130237906633916,56.74558345767956,29.395419291725926,137.17837466923288
387,26.79487069532869,6.294652480816161,27.90493264349429,29.457818383409865,163.1810868782684
388,30.488218806094746,6.63719728432603,49.275048346404176,19.546641861967743,170.53789236515829
389,26.087668937720636,7.129466442364024,47.78481248812058,23.10750227066697,161.9915508249071
390,27.071191475381223,6.458575299601556,33.767258084986395,41.77608871859951,182.37575279321737
391,28.874121786503792,6.67734083537718,41.62588763668825,26.471946929230985,158.31653258910686
392,29.46678101856519,6.467908559042456,36.33893400529908,31.65479488188108,125.66206579319666
393,27.34692222791101,7.0826736784268896,41.48550864334991,24.746700863158082,177.2675302707668
394,26.604979610616716,5.975833499910423,52.0730481072364,17.548485505734217,137.89687528788005
395,30.594739723397016,6.528386313400808,44.844849861050506,27.148708766020473,168.20836999371141
396,31.177799327595157,6.012336789931382,44.06886698586754,26.671977198569476,181.47468433110214
397,29.60771610156359,5.748028528838985,36.55752544036286,26.000608806658143,159.13376021460797
398,27.77063628513005,6.589238615935345,28.12754668060532,27.426795822468037,120.07682373670701
399,36.61882886252001,6.541849338844238,38.332254315676735,29.32134135822818,131.63575666980418
400,37.191897699837625,6.4145489186773395,49.65286523891132,27.24941524373097,176.4548893377027
401,30.995028210531515,6.468141772988074,27.78265714728282,21.67996916026318,146.61754628714368
402,30.736796441777365,7.429489830221377,31.55928505458644,30.430923957809696,151.59147069884332
403,32.65319718589286,6.42254745859057,41.01014188987254,18.253141223387885,165.1764883232722
404,31.10090018507228,6.653037308375023,32.1227617212219,17.748212713579,163.92645724160647
405,26.743839396480364,6.3051905541158355,33.6598124230783,31.69590247350784,155.5759962477092
406,31.803895235445836,6.588569772512181,36.611211346174585,30.535101360676784,145.82663257559068
407,27.653878745371173,6.4285298974833145,29.075060766478806,27.71302317462982,143.74663108535285
408,28.8320574560953,6.376844455181081,32.20702523026905,21.02275747622464,167.15797650582687
409,30.05040041250339,7.045669559660097,45.62742333429847,24.460445296629622,161.07139062135587
410,33.49133497956793,6.853155488955302,29.541041742152288,26.68626626156748,144.85399998764422
411,35.66983711201072,6.541023994219769,27.2170229240413,20.020530157129432,171.64224625986282
412,30.613446118272364,5.80873641921681,34.95980016372884,24.304856709883836,147.41931769740432
413,28.983606762559226,6.391697233024229,45.85564402007876,31.261651690883397,132.96675651331213
414,30.3690112969611,7.310908269321525,38.424625536024884,35.13652682144608,134.8205860219331
415,42.60546410805213,6.430801500008087,36.28335137507506,25.90282623670725,130.4251832738047
416,28.558664748885615,6.830965271616098,40.35487038012486,31.78244177158049,144.55179966792625
417,32.74042271182464,6.93258272058578,26.034340537122784,18.429699647062662,174.67448556672386
418,44.00902403140451,6.565689174756793,43.95764523020026,31.297256205568058,133.8980963793898
419,30.045486178182788,6.247453510439554,43.067480251229156,23.980257926362594,153.76951522036205
420,37.2577259124856,5.769406300465134,36.72553220723423,29.53672808353985,136.86621308745174
421,29.793173221228912,6.7052489625826865,48.04739609437134,26.761237908801455,144.79381917457124
422,30.57788100093922,6.255573199152936,30.980031208375692,34.602070048919174,119.79917576029496
423,27.615493626906154,6.552845135566308,49.02327194602855,23.62782175830041,145.58923541686926
424,27.68339649210794,6.125053898123191,41.23594932476201,31.138031487809155,146.12589240390076
425,26.54969153405661,6.4204287378589395,37.307579280974615,26.60246268351733,160.8057588807139
426,29.579002461240453,6.510115716470316,39.84101091705351,27.20847260995168,154.46561826510742
427,30.207873007024226,6.58057807431329,39.14188187351247,27.08073053420395,126.0321575009591
428,29.515545732303774,6.165553343794276,49.762263171341736,23.771634477529435,171.68396488087086
429,37.298974543401236,6.859073284628406,31.38656698023189,27.92950517046664,154.20606080443991
430,28.488807962341905,6.320931564580409,33.89984608682721,27.68675888939089,153.96787034354972
431,29.787483311185024,5.997659161864027,48.29042313657984,29.206201242033647,149.81635293229724
432,26.21659824772137,6.467292974010961,35.23572051852913,28.42252572846431,139.6448510555556
433,27.5758005950512,6.510312592707938,47.20426461865273,31.98997274806118,154.35604679497453
434,29.691075515131555,6.548176829951528,53.595487864069675,32.61754308023684,159.51176871857166
435,29.94820422148629,6.908639721105524,36.78563978446693,22.746883390860994,115.0620861730889
436,27.612066104671634,6.429065348979242,45.450898612602444,32.343862502953854,139.2247832530781
437,28.006801496283863,6.464114112689368,30.770461749281132,22.068317864450727,144.9010605919282
438,25.064252506638383,6.169044685630072,46.037866384542475,30.939279440688676,155.12341211388556
439,27.335941598386782,6.7461660508663694,41.59539188789414,31.098693923514343,173.86622011854251
440,29.780766327039572,6.555292719223431,43.78430625728172,18.44341554168748,134.56518370806435
441,29.100410032213134,6.373991681811751,34.83542342371684,28.46489623264705,140.04076306364317
442,28.90133144276242,5.928597591960361,26.71133267546262,25.65751943319842,139.749317787069
443,27.94954737436192,6.933323658516526,44.02601651799604,24.206173710323124,133.96944819790917
444,27.814126317256353,6.131696010663183,23.492774780164364,34.75426165349503,143.05627009775475
445,26.429357721053105,6.322616597189088,37.46119606205972,24.731604296812904,165.41604439975941
446,29.09765684040507,6.607503353322801,47.52945493135976,23.96811535440975,128.9232900927131
447,28.964549706788222,6.141032621414994,41.53518188698429,28.378474700025468,158.55628790305806
448,28.5840376959856,6.051947066524057,55.5867411583185,31.42794873149208,115.9619553996333
449,26.49793031466484,5.862815725189801,48.20087322065419,27.291757069949366,138.77324007115587
450,34.33273972824712,6.7162990858716904,34.76881289339539,33.83185272834626,143.41021399564028
451,32.14430542350739,6.336444126582103,40.21850703881151,30.654878309820454,183.4971934582813
452,28.94232508798319,7.378181027741999,39.62103437964451,17.10894340134285,144.50395390494623
453,28.12444847191376,6.2016934803107375,27.342585893230982,25.35266518246496,105.97513053098163
454,31.18695782382799,6.2235646929713235,32.47680866812517,25.190789503241504,110.02222186277501
455,28.96597472016174,6.33038210891438,35.51391274416112,30.39680476714711,150.6805917269336
456,37.23496352871803,6.572940396541547,23.710235977152507,14.87591471812944,162.27541711579818
457,30.884011899153393,6.3589389983644065,40.379947746013144,40.74504854358861,157.50911715254506
458,30.967138646400958,6.683699664200754,38.007425242775675,30.65513047447105,153.3514021160198
459,26.81808857759893,6.2064234830034035,26.616848789507408,28.744384019588455,173.24519195011334
460,31.9238879707728,6.085522484460926,43.233702922218654,33.907838582095735,139.20817558525738
461,29.97250106246771,5.960535578177268,45.72698195752768,39.71827026406312,167.8982111205365
462,28.661445721507594,5.832927749618841,41.81627583091911,32.35373322294202,117.35970229947165
463,29.636776934684505,6.344579294157483,37.407454598328236,32.7440654823581,131.90104334123868
464,25.74752953420336,6.409705906282033,44.731537214014836,28.65345012232191,113.85917210136367
465,30.067305622961342,6.310568891755045,45.44176288381353,27.29237123316526,144.50309398660414
466,34.60402201775367,6.873021739156148,42.459228557757505,25.621022779975494,149.07477565467315
467,26.44465942831293,6.86840906288244,33.40310199652191,23.86944004142729,152.2820298445304
468,26.05528162756422,6.3995591037666495,42.21280612408945,24.56492950150251,151.2376670577427
469,31.275376749979852,5.961823666042411,49.56384520660383,21.247220178285083,131.44893338376545
470,27.741473212614423,6.329988467583484,35.226967531106155,27.620642746574884,146.19518311173567
471,32.017455419833,6.320053581824881,56.783514713059446,19.576662113868068,120.05106662788504
472,27.828397073895403,6.302859511316583,35.79495252811692,28.954582620718554,177.264579502645
473,25.435284084814107,6.290684328830527,40.25925610672109,27.81834695978829,143.92747854203998
474,26.566951120102683,6.303961131282557,34.62011523194931,28.73467649193344,140.22227761912617
475,31.221623240013876,6.384037515230672,41.78616668736208,25.38934214990004,181.77880656888166
476,28.388203644126666,6.309337670355333,26.0622264589178,43.38430185090252,125.15506932901542
477,27.553425407018796,6.562496752587678,35.63166560946623,34.80057950090156,127.48825771936062
478,28.920036451705577,6.608110614771459,31.263030397211462,21.777287499576385,128.0755935026287
479,29.55356547233509,6.226806473845253,41.08270678313833,29.16434043713449,148.64257236601037
480,30.734797631804923,6.88131959780211,47.95557900407126,24.95996928531338,158.63263259275195
481,31.34699845978585,6.205981309447816,45.16804949691641,22.92760136646293,164.79350936235667
482,27.680462708421828,6.014659815855399,21.02672511312886,21.299639644380328,201.4399063498994
483,25.697904627835925,6.614233421409516,56.33655722342304,30.16108345379627,105.01135091598472
484,28.739316908869647,6.2547775596756985,42.362239524966945,24.59309882465213,162.17471178248834
485,28.77056101316577,6.5963874412272165,33.788006876055995,32.83913012012602,138.85738854855538
486,26.272482147578778,5.778899419669841,41.25702335192753,32.9689110726522,138.27169702222454
487,26.23569817020991,6.91773678244492,41.40951858002154,34.86957192605725,137.60455743492244
488,28.787575763099774,6.701688022412121,34.66521026438749,23.738066169629484,131.82460658384053
489,27.952695296859098,6.049857035251099,41.5833333387366,30.376828053460052,183.69049669206902
490,28.065593990823174,6.056366862846114,35.14022169903754,31.162271083211504,166.84594654027805
491,26.43300933059986,7.001679771229258,36.76510405847982,25.629109124480177,150.4639195711475
492,32.20078449190188,6.278786028950613,34.509766913959325,24.141140213035627,177.02031504974002
493,26.00153371146339,6.249744545380213,28.538629682082778,36.047603328879866,119.74942069402249
494,29.580396822249575,5.820184371755215,41.16669176172307,29.13747937866027,123.38589737338148
495,29.820498669447506,6.394766538319534,44.6823954921307,31.17983875355869,106.44064535610624
496,24.00762427552381,6.431684115549274,44.11906876861098,23.889619940860364,136.01170919753426
497,25.790978279615178,6.714647929030845,46.55940202108187,21.90357766738903,153.23397053409505
498,30.861397927713565,6.080276471544657,42.594721680118944,25.152751127539446,152.05717155864667
499,33.81151291548287,6.043913962327817,35.73819601426477,27.379893063050016,152.98683822119762
